id,tipo,lat,lon,demanda,cluster
P1,cliente,23.537454011884737,46.69695846277646,3,1
P2,cliente,23.595071430640992,46.67751328233612,4,2
P3,cliente,23.57319939418114,46.69394989415642,3,1
P4,cliente,23.559865848419705,46.689482735042766,1,1
P5,restaurante,23.515601864044243,46.65978999788111,4,1
P6,cliente,23.51559945203362,46.69218742350231,1,1
P7,cliente,23.50580836121682,46.6088492502052,4,0
P8,cliente,23.58661761457749,46.61959828624192,4,2
P9,cliente,23.560111501174323,46.604522728891055,2,0
P10,cliente,23.57080725777961,46.63253303307633,1,2
P11,cliente,23.50205844942958,46.63886772896895,3,0
P12,cliente,23.5969909852162,46.62713490317739,3,2
P13,cliente,23.583244264080044,46.68287375091519,1,2
P14,restaurante,23.521233911067828,46.63567533266936,3,0
P15,cliente,23.518182496720712,46.62809345096874,3,0
P16,cliente,23.518340450985345,46.65426960831583,1,1
P17,cliente,23.530424224295952,46.61409242249748,4,0
P18,cliente,23.552475643163223,46.680219698075405,1,1
P19,cliente,23.54319450186421,46.607455064367976,4,0
P20,restaurante,23.529122914019805,46.69868869366005,3,1
P21,cliente,23.56118528947224,46.67722447692967,3,1
P22,cliente,23.513949386065203,46.61987156815342,3,0
P23,cliente,23.52921446485352,46.60055221171236,2,0
P24,cliente,23.53663618432937,46.68154614284549,4,1
P25,cliente,23.545606998421704,46.67068573438476,2,1
P26,cliente,23.578517596139303,46.6729007168041,2,2
P27,cliente,23.519967378215835,46.677127034668594,1,1
P28,cliente,23.55142344384136,46.60740446517341,2,0
P29,cliente,23.559241456886205,46.635846572854426,1,2
P30,cliente,23.504645041272,46.611586905952514,1,0
P31,cliente,23.560754485190145,46.68631034258756,2,1
P32,cliente,23.51705241236873,46.66232981268276,4,1
P33,cliente,23.506505159298527,46.63308980248527,4,0
P34,cliente,23.594888553725333,46.6063558350286,4,2
P35,cliente,23.596563203307458,46.63109823217157,4,2
P36,cliente,23.580839734811647,46.63251833220268,4,2
P37,cliente,23.530461376917337,46.67296061783381,2,1
P38,restaurante,23.50976721140064,46.663755747135525,2,1
P39,cliente,23.56842330265121,46.68872127425764,3,1
P40,cliente,23.54401524937396,46.6472214925162,4,1
P41,cliente,23.51220382348448,46.61195942459384,2,0
P42,cliente,23.54951769101113,46.67132447872231,3,1
P43,cliente,23.50343885211152,46.67607850486169,4,1
P44,cliente,23.59093204020788,46.65612771975695,1,2
P45,cliente,23.52587799816,46.67709671799546,3,1
P46,cliente,23.5662522284354,46.64937955963645,2,2
P47,cliente,23.53117110760894,46.65227328293821,1,1
P48,restaurante,23.55200680211778,46.642754101835855,1,2
P49,cliente,23.55467102793433,46.60254191267441,1,0
P50,cliente,23.518485445552557,46.61078914269933,3,0
