,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
P1,0.0,0.060810212846948174,0.03587176941074424,0.02362576817837647,0.04311625155227787,0.02236927808494353,0.09361987260258182,0.09166055172857415,0.09517209002559829,0.07254705372218734,0.06802484249016692,0.09176045263922672,0.04790747649714663,0.06339332540760433,0.071510706527024,0.046772497318568335,0.08316368525420732,0.022490790337024873,0.08968729872101126,0.008508871285054502,0.030864279245373518,0.08059067413503525,0.09675771483201268,0.015434002966340425,0.02750867947786272,0.04759194357349027,0.02643989216823227,0.09063698757062395,0.06487954877721104,0.09145890479997751,0.02561824583794188,0.04019164925856489,0.07097208777959554,0.10727330866182769,0.08849557325639058,0.07768430589415257,0.024995869772398743,0.04323169262218238,0.032046033222120435,0.05016787864819703,0.0886702233346667,0.02833078700906678,0.039912450900937216,0.06728334926900989,0.02298897560790162,0.055615549089311836,0.0451247180968027,0.05612393828435466,0.09597348891659697,0.08823241032212929
P2,0.060810212846948174,0.0,0.02735960867834849,0.03718468525665644,0.08142190630873317,0.08081538097872318,0.11261724944030856,0.05852874318338267,0.08093094315853852,0.05110746430923552,0.10072186192127897,0.050414936045057215,0.012985241324199235,0.08486691539719994,0.09140146547937199,0.0801742578442519,0.09056194979620366,0.04268167987562245,0.08717436345728138,0.06926474492317845,0.03388737186433186,0.09951559340161543,0.10129238043548225,0.05857424327627168,0.049933410316186026,0.0171844463831814,0.07510504562239091,0.08258567064336463,0.05495363225756921,0.11190718921224377,0.03542655803410736,0.07948273374061753,0.09908294495808012,0.07115768230688654,0.046439016650505156,0.04719201949153455,0.06477025394611427,0.08640647889482386,0.02890919937100398,0.05936603554277709,0.1056614810644906,0.04597221426509351,0.09164381067131945,0.02178248929725486,0.06919468638812681,0.04027471624616187,0.06870450387861805,0.05534223395284845,0.08516395251403217,0.10157521312916594
P3,0.03587176941074424,0.02735960867834849,0.0,0.01406196832307,0.06696546864922719,0.057626900300159434,0.10855261823148793,0.07555269841691163,0.0903798142881278,0.061463429301452564,0.08997265663458363,0.07092448676942867,0.01495260379954023,0.0780790365700633,0.085813344623684,0.06770545571038185,0.0905921130036451,0.024859447714616442,0.09155134703040732,0.0443304897801544,0.020593161325193066,0.09485864138361413,0.10323662670717507,0.038609860932773764,0.036091015968334986,0.021710622728910854,0.0558270196685956,0.08924294532932844,0.059756338239988466,0.10716044572820582,0.014602688381507696,0.0644384444182525,0.09028882391967707,0.09023934195361145,0.0670537022926319,0.061904859332901054,0.04761394585820531,0.07025189197892379,0.007081632322293643,0.055093174059738,0.10219049243302845,0.032752595142962485,0.07201333060740106,0.04177276159668095,0.05023289826499942,0.04510851173693565,0.05918882322558239,0.055408799930103475,0.093266925726063,0.09954560139674229
P4,0.02362576817837647,0.03718468525665644,0.01406196832307,0.0,0.05330064683418176,0.04434894799962242,0.09707713839901141,0.074829761303639,0.08496036129027816,0.057991232034222864,0.07683472013260838,0.07256395744769965,0.02429462882997221,0.06623943790320981,0.07420340967895765,0.054445596019961254,0.08093521147634385,0.011849851796188247,0.08370467461441532,0.0320917074893146,0.012329063900332836,0.08339086323362171,0.09406458044525001,0.024548050624350892,0.02359326253409027,0.024956983428751467,0.041767825611891664,0.0825113118294171,0.05363979641162922,0.09548349455116242,0.0032945028759470262,0.05069784511376729,0.07763714308191495,0.09020349989268611,0.06895974210562826,0.06070294145517055,0.03372837531515651,0.05631830375594937,0.008591265649000123,0.04513595141346459,0.09100292458975005,0.020899919481955756,0.057997235271268516,0.04558141416121781,0.0361744023250155,0.04060850314127742,0.04698863134970664,0.04738491078562657,0.08709588253161643,0.08891017499343007
P5,0.04311625155227787,0.08142190630873317,0.06696546864922719,0.05330064683418176,0.0,0.03239742571098622,0.051873620188031606,0.08160030948648055,0.07096181239984477,0.06156766706515507,0.024923190322622253,0.08769574821650607,0.07147274960949601,0.024763623158796905,0.03180142687331864,0.006162350151238769,0.04804134427110089,0.04215504995304877,0.059163324177133554,0.041181638211030026,0.04880378810547486,0.039952618379724206,0.060781725962392855,0.03026173282494069,0.03192217353136297,0.06426725679329257,0.017878214635495434,0.06346203287187692,0.04977651720862826,0.04943268186877294,0.052364948961058186,0.0029248503668261837,0.02820727692293486,0.09561165682245161,0.08589502823111993,0.07070872316157928,0.019856242161194998,0.007054809609080767,0.06022560194207344,0.0310690809809841,0.04795112533231645,0.03582356161974413,0.020328657578204647,0.07541914691842587,0.02012763010096971,0.05170915429015447,0.017288792575245248,0.04019379641440903,0.06930903856571839,0.049085627742353796
P6,0.02236927808494353,0.08081538097872318,0.057626900300159434,0.04434894799962242,0.03239742571098622,0.0,0.08391136149463184,0.1015517713253524,0.09831795970212724,0.08128067490112412,0.055012258421681656,0.10419410767618006,0.06828297806815496,0.056792284149522775,0.06414600092748982,0.03801675661822788,0.07948964117779685,0.03876957472195059,0.08911262233613705,0.01500501708615306,0.04797872804812578,0.07233467807726607,0.0926411388848115,0.023575007098630658,0.03691578896814729,0.06580782562101839,0.015681010520882933,0.09204079754131532,0.07126651415132101,0.08134151796241249,0.04553588803839744,0.029892942605026344,0.05979326860296121,0.11684957521103434,0.10142493932843254,0.08841207470408603,0.02430117008424954,0.029023701552810963,0.05293744784796905,0.05319203406465527,0.08029982628936555,0.03982096684196721,0.020183593590720913,0.08351826791328679,0.018258639137861687,0.06631905432051438,0.04284407863786749,0.06139339077726497,0.09779011021038926,0.08144942649443258
P7,0.09361987260258182,0.11261724944030856,0.10855261823148793,0.09707713839901141,0.051873620188031606,0.08391136149463184,0.0,0.08152102308256917,0.054475221852930626,0.06917931862534409,0.0302517917767165,0.09299804311937185,0.10712584075566012,0.030944891154760543,0.02287921529459321,0.04711753606529674,0.025168066489447208,0.08527353653660323,0.03741212726717843,0.09281537573420466,0.0879873616642106,0.013702838338598929,0.02483317408636336,0.07896323750589469,0.07353694513002108,0.09689800419246851,0.06973043534647269,0.045637957520379836,0.0598661101378776,0.002974570941301405,0.09496998142972023,0.054649787275185525,0.02425056499155134,0.0891150818694398,0.09344227395262163,0.07867612386315394,0.06868798033383373,0.05504903178020613,0.10148975868070043,0.05414974868479359,0.007111618827298165,0.0762473585728236,0.0672709986180381,0.09737193850452693,0.07113724191177521,0.07277476943920928,0.05028832392661762,0.05730475465244324,0.04926806983710468,0.01282465009831218
P8,0.09166055172857415,0.05852874318338267,0.07555269841691163,0.074829761303639,0.08160030948648055,0.1015517713253524,0.08152102308256917,0.0,0.03049338415428777,0.02042731156434585,0.08672694986866947,0.012822145422669134,0.06336532114017508,0.0673312713861111,0.06896037398251012,0.0765759207750198,0.056462479992523275,0.06957463463603852,0.045089073567662584,0.09778002422675676,0.06298873719515496,0.07266874237330541,0.06048036502219874,0.07959698679864809,0.06551181569171681,0.05391437102049379,0.08804436894319258,0.03724673040757915,0.03183489952521592,0.08236312881663942,0.0715499819956031,0.08164129292404919,0.08124054715084823,0.015613165871285844,0.01520406168003901,0.014153143898681612,0.07746651832286726,0.08863332229481076,0.0714774122271663,0.05077403909289382,0.07480484283864211,0.06365534790689865,0.10054213853259937,0.03678333564876204,0.08363833245983038,0.03607870837095203,0.06435814279573529,0.041642527960511655,0.036214696980971774,0.06869929741996729
P9,0.09517209002559829,0.08093094315853852,0.0903798142881278,0.08496036129027816,0.07096181239984477,0.09831795970212724,0.054475221852930626,0.03049338415428777,0.0,0.029982934311220524,0.06745172975712455,0.04325975923593327,0.08169459818053504,0.04981919042554301,0.04810010762705629,0.06495823771003205,0.031191560463910986,0.0760811242770637,0.017169259069844005,0.09913385624855517,0.07270967741077121,0.0486469704920001,0.031151113303945495,0.08052140583823737,0.06773421510625882,0.0708119591799046,0.08296346078572471,0.009153509940009541,0.03133592471437348,0.05591449518373283,0.08179014110889776,0.07208150987089952,0.060743045552900166,0.034825330755748334,0.045110796523840084,0.03483408495289212,0.07458468013872105,0.07773736529601628,0.08460780747448651,0.04563193768772304,0.04848144000140566,0.06763654777034835,0.09127988949684027,0.06010807523609671,0.08024286026281642,0.04527520067117691,0.05583602592886437,0.03908099313018415,0.005789851635335852,0.04209508817716381
P10,0.07254705372218734,0.05110746430923552,0.061463429301452564,0.057991232034222864,0.06156766706515507,0.08128067490112412,0.06917931862534409,0.02042731156434585,0.029982934311220524,0.0,0.06904003926418789,0.026734385889332274,0.05185428620904223,0.049672837154107786,0.05281169724403563,0.05679123628103871,0.044394205836602835,0.05108880614359419,0.0373010563359821,0.07819306837536348,0.04571550533248082,0.058250581712850635,0.05246649748654965,0.05974903505484155,0.0457239728024162,0.0410974355302921,0.06762631390272394,0.03173605469563029,0.012031097047519115,0.0693986969235476,0.05470884073897332,0.06146081255614148,0.0643045088718132,0.03556901055772551,0.02579587919939869,0.010032487802839388,0.05711549449909091,0.06856198024538665,0.0562387916753486,0.030554255924909113,0.062109869402329876,0.04424954133654054,0.08021664537531797,0.03101154796752559,0.06328159593070905,0.017451468404328277,0.044279813289588216,0.021399237829400543,0.03405650035722785,0.05666011651461537
P11,0.06802484249016692,0.10072186192127897,0.08997265663458363,0.07683472013260838,0.024923190322622253,0.055012258421681656,0.0302517917767165,0.08672694986866947,0.06745172975712455,0.06904003926418789,0.0,0.09565482503216068,0.09234536516790066,0.01943938587439324,0.01939252349418165,0.0224125291316681,0.037662089619734905,0.0652064319906956,0.051758383931862516,0.06565845764355181,0.07047853096902833,0.022410901360760346,0.04696304969169893,0.05492783230582867,0.05393386309138495,0.08369136978546074,0.042243392416923646,0.05853921456547582,0.05726276037751605,0.027403170652557894,0.07547202263733675,0.02784399929633751,0.007290930195072257,0.09835878969949123,0.09482359192734054,0.07903673681109476,0.04437399419735212,0.026054528577320005,0.08300403436569112,0.0427803509449847,0.028757354868928182,0.05749626262678262,0.03723637138745461,0.09053409534440898,0.045042496641619585,0.06504874977299793,0.03205083062092131,0.050099319659308306,0.06393471941271668,0.032530803994435684
P12,0.09176045263922672,0.050414936045057215,0.07092448676942867,0.07256395744769965,0.08769574821650607,0.10419410767618006,0.09299804311937185,0.012822145422669134,0.04325975923593327,0.026734385889332274,0.09565482503216068,0.0,0.057408984393846646,0.07623695442126124,0.07881431768918673,0.08319975214956499,0.0678324403342499,0.06927922580007459,0.05728313605770319,0.09862058618947507,0.06157120468525679,0.08335864217479554,0.07280313316058551,0.08126059926131178,0.06735717480528654,0.04935357941326146,0.09182510139597208,0.04965572485400619,0.038741709793179674,0.09364568105711364,0.06938887924966743,0.08734332878921668,0.09068156106822747,0.020885159594934505,0.003986348464135426,0.01702481123833463,0.08078480614677286,0.09459953980244476,0.06788956908073264,0.05665597637754319,0.08613453398470189,0.06485701388069702,0.10558161655452711,0.029619153057268588,0.0869093773304712,0.03794332496514458,0.07045703957188082,0.04761865281341777,0.04894684837882035,0.08018917410403252
P13,0.04790747649714663,0.012985241324199235,0.01495260379954023,0.02429462882997221,0.07147274960949601,0.06828297806815496,0.10712584075566012,0.06336532114017508,0.08169459818053504,0.05185428620904223,0.09234536516790066,0.057408984393846646,0.0,0.07792929208974199,0.08505242403449133,0.07092744129091531,0.0867227060330707,0.030882875993005827,0.08539298410321416,0.05638468716208452,0.022770873002837328,0.0936539115672124,0.09846854838567241,0.046626984046063094,0.039561490280100656,0.011036430546286996,0.06353730425734963,0.08190346568392141,0.05279858170011362,0.10611150781494698,0.02275083112413963,0.06930667089877116,0.09147312022633838,0.07739884322760088,0.053461186699464674,0.05041279554552699,0.05370571091346082,0.07592348344860984,0.015932809762100007,0.05300942485784033,0.10037721792132066,0.0356492274693049,0.08009418922988794,0.027828979221474034,0.05765641833278043,0.037557823749070844,0.060398694234847894,0.05084648731321523,0.08526214904036696,0.09690147222158448
P14,0.06339332540760433,0.08486691539719994,0.0780790365700633,0.06623943790320981,0.024763623158796905,0.056792284149522775,0.030944891154760543,0.0673312713861111,0.04981919042554301,0.049672837154107786,0.01943938587439324,0.07623695442126124,0.07792929208974199,0.0,0.00817288563727213,0.01881805510848218,0.023458130119821292,0.05440814565621486,0.03575823109618689,0.06350527561486469,0.05764064559992631,0.017401818220779356,0.03601836843176139,0.04838761461197931,0.042658828106660586,0.06831654118401422,0.04147104657587799,0.041360002877873656,0.03800793157141082,0.029247955531895242,0.0642322349632494,0.026980478797738433,0.014953965862423748,0.07927571713274573,0.07546821926009933,0.05968936987542976,0.0384101368885648,0.030331417339933844,0.07099796192143486,0.025540226745805115,0.025376894561976466,0.04550641517616413,0.04414839121034703,0.07263696953483093,0.041680915384060546,0.04705799332071816,0.019345279223205523,0.03157657037242672,0.04707296787866273,0.0250375021500323
P15,0.071510706527024,0.09140146547937199,0.085813344623684,0.07420340967895765,0.03180142687331864,0.06414600092748982,0.02287921529459321,0.06896037398251012,0.04810010762705629,0.05281169724403563,0.01939252349418165,0.07881431768918673,0.08505242403449133,0.00817288563727213,0.0,0.026176633912885237,0.01859808302700902,0.06239523643959105,0.032427509968870935,0.07143795224755153,0.06529240305275798,0.00924762579534017,0.02966857227202615,0.05654846465844992,0.050657732876021065,0.07515327866095951,0.04906605886355739,0.039153476202212864,0.04178455586512624,0.021347803830807217,0.0721219846648643,0.03425500772230935,0.012701328188352581,0.07972667764278912,0.07843828067413496,0.0628132872815823,0.046517024425267006,0.03664173023897258,0.07873926299690767,0.03214363207674245,0.017206142529104726,0.05339303476903664,0.05019900849092071,0.07796419886127719,0.04960383978780388,0.05257183209034297,0.02744755520765471,0.03686486565066496,0.04454541524482344,0.017306959949033845
P16,0.046772497318568335,0.0801742578442519,0.06770545571038185,0.054445596019961254,0.006162350151238769,0.03801675661822788,0.04711753606529674,0.0765759207750198,0.06495823771003205,0.05679123628103871,0.0224125291316681,0.08319975214956499,0.07092744129091531,0.01881805510848218,0.026176633912885237,0.0,0.04195502160295515,0.04287911500428506,0.05300306944069259,0.0457090434367961,0.048606647467671224,0.03467717719404993,0.05480696010051514,0.03284422619796584,0.0318269351997687,0.06299529349389717,0.022915253253790898,0.057365721978117463,0.04485867273241937,0.044826078662445666,0.053155986964759226,0.008162471311712206,0.02426228151539814,0.09030693054085925,0.08158254502812115,0.06617611722782728,0.022277133618355004,0.012786213930766012,0.06078823337745179,0.026624635370668327,0.0427528928105848,0.03553714817211715,0.026413739181428073,0.0726153661698446,0.02403937506958375,0.048160678924930395,0.012985032322099518,0.03558131655887321,0.06321127524276993,0.04348070737294767
P17,0.08316368525420732,0.09056194979620366,0.0905921130036451,0.08093521147634385,0.04804134427110089,0.07948964117779685,0.025168066489447208,0.056462479992523275,0.031191560463910986,0.044394205836602835,0.037662089619734905,0.0678324403342499,0.0867227060330707,0.023458130119821292,0.01859808302700902,0.04195502160295515,0.0,0.06970711333442857,0.014392168429729903,0.08460627933579543,0.07022748342072678,0.017459061235987564,0.01359414675564209,0.06773915290468094,0.05859453541521531,0.07596965114120979,0.06389607156552135,0.022038511625898292,0.03610645305085268,0.02590065424925736,0.07832849231312537,0.050056479761403115,0.03054541073142506,0.06492691702555499,0.06829027827850508,0.05367716319835029,0.05886820706012414,0.05378808414380616,0.08374601764197102,0.03580853589545457,0.0183448272215298,0.060332982115301234,0.06760536013361212,0.07367606125549785,0.06316810447746818,0.05028745298859693,0.03818816490324422,0.03587895661709276,0.02685743405187431,0.012387336086047104
P18,0.022490790337024873,0.04268167987562245,0.024859447714616442,0.011849851796188247,0.04215504995304877,0.03876957472195059,0.08527353653660323,0.06957463463603852,0.0760811242770637,0.05108880614359419,0.0652064319906956,0.06927922580007459,0.030882875993005827,0.05440814565621486,0.06239523643959105,0.04287911500428506,0.06970711333442857,0.0,0.0733541512280559,0.029773373278008285,0.00921028167538944,0.07159727139398106,0.08299392025782015,0.015894902071965568,0.011750521019925263,0.027050892807041288,0.0326550433599074,0.07282283478404752,0.044885971942364655,0.08365540408043425,0.010277897444525416,0.03968442111562146,0.06583701424800266,0.08517467491306567,0.06600478294800588,0.05549722516634361,0.023180210618083116,0.04577195455920651,0.018072206304910764,0.03406552264676521,0.07925455441812959,0.009374135068039323,0.04921134379268193,0.04537970794256972,0.0267803607947523,0.033777336198933985,0.03514093559090975,0.03746852964169835,0.07770880297042294,0.07730417552398008
P19,0.08968729872101126,0.08717436345728138,0.09155134703040732,0.08370467461441532,0.059163324177133554,0.08911262233613705,0.03741212726717843,0.045089073567662584,0.017169259069844005,0.0373010563359821,0.051758383931862516,0.05728313605770319,0.08539298410321416,0.03575823109618689,0.032427509968870935,0.05300306944069259,0.014392168429729903,0.0733541512280559,0.0,0.09231242981455452,0.0720516437561311,0.031771785665138955,0.015591369715501879,0.07438077331439963,0.06327667635402143,0.07436971434634476,0.0734416960489564,0.00822909754114963,0.03261261289154856,0.0387702595661989,0.08078680534279806,0.060783606719249345,0.04475765472234187,0.051705737621279835,0.05837137721115435,0.045225335357745894,0.06673162672809567,0.06547633639589513,0.08509223971068608,0.03977489703496718,0.031316312162842835,0.06418165478509132,0.07930755495193005,0.06817550843027807,0.07176225484548697,0.04784686048370697,0.04640296030671379,0.036382395219635884,0.012483978140080874,0.02493298101175312
P20,0.008508871285054502,0.06926474492317845,0.0443304897801544,0.0320917074893146,0.041181638211030026,0.01500501708615306,0.09281537573420466,0.09778002422675676,0.09913385624855517,0.07819306837536348,0.06565845764355181,0.09862058618947507,0.05638468716208452,0.06350527561486469,0.07143795224755153,0.0457090434367961,0.08460627933579543,0.029773373278008285,0.09231242981455452,0.0,0.03858378570723466,0.0802644082001307,0.09813652465124598,0.018716737941604118,0.03249447286451249,0.055721220123121695,0.023424964766712773,0.09396873948672381,0.06968686226071731,0.09047589555294235,0.03396733533820644,0.03831011923800006,0.0693885966999868,0.1133599406710012,0.09548121858998647,0.08398301190249757,0.025762868020642184,0.039936874899860114,0.040544666679151915,0.05357848864873774,0.08836414282560046,0.03412839269120532,0.03421829442865337,0.07504535015384754,0.021834442792009124,0.06172500860372804,0.046460579521315916,0.06043468289831795,0.0994832127471286,0.08854087640456311
P21,0.030864279245373518,0.03388737186433186,0.020593161325193066,0.012329063900332836,0.04880378810547486,0.04797872804812578,0.0879873616642106,0.06298873719515496,0.07270967741077121,0.04571550533248082,0.07047853096902833,0.06157120468525679,0.022770873002837328,0.05764064559992631,0.06529240305275798,0.048606647467671224,0.07022748342072678,0.00921028167538944,0.0720516437561311,0.03858378570723466,0.0,0.07430065084354952,0.0830708726350787,0.024926599439223356,0.016894919535875474,0.017863475474403274,0.04121802643668156,0.07049913241852587,0.04142353715923237,0.08663192477560079,0.009096073168284001,0.046578555843450824,0.07026938255120231,0.07847467378852423,0.05813112112127454,0.04883581265782479,0.03101837031616155,0.05315284973399477,0.013585476936033793,0.03456861800378336,0.08160092564860472,0.013074510801423786,0.05775780708991398,0.036468374552929575,0.03530752245842763,0.028302178176296065,0.039030926129451304,0.03567143660162787,0.07496613240073537,0.07897423823666612
P22,0.08059067413503525,0.09951559340161543,0.09485864138361413,0.08339086323362171,0.039952618379724206,0.07233467807726607,0.013702838338598929,0.07266874237330541,0.0486469704920001,0.058250581712850635,0.022410901360760346,0.08335864217479554,0.0936539115672124,0.017401818220779356,0.00924762579534017,0.03467717719404993,0.017459061235987564,0.07159727139398106,0.031771785665138955,0.0802644082001307,0.07430065084354952,0.0,0.024622350897309474,0.06571486878116617,0.059868889332446946,0.08355324265873217,0.057570866550670716,0.039493463546833564,0.04802678892505534,0.012458188464378035,0.0812700932225757,0.04257148459653736,0.015170307544847494,0.08205987998660486,0.08337314186422973,0.06807539494074573,0.05559759920956693,0.04408300976406061,0.08779344861011484,0.04064448916089715,0.00810240732318119,0.06255003055743392,0.05718121245758183,0.08509311116623368,0.05845519276293691,0.06005255099796917,0.03669412506007524,0.044406950630804694,0.044255723647213786,0.010152156805421393
P23,0.09675771483201268,0.10129238043548225,0.10323662670717507,0.09406458044525001,0.060781725962392855,0.0926411388848115,0.02483317408636336,0.06048036502219874,0.031151113303945495,0.05246649748654965,0.04696304969169893,0.07280313316058551,0.09846854838567241,0.03601836843176139,0.02966857227202615,0.05480696010051514,0.01359414675564209,0.08299392025782015,0.015591369715501879,0.09813652465124598,0.0830708726350787,0.024622350897309474,0.0,0.08133325765254415,0.0720237888424653,0.08755058505568347,0.07713113587950807,0.023242033585226755,0.04633909989368984,0.026933641642040682,0.09137412048300345,0.06296338223364494,0.03967880255369395,0.06593002345471705,0.07395209217615824,0.06072068311087177,0.07241914157695661,0.06612777447372366,0.09649412703143526,0.048960034652433565,0.02048136776461641,0.07362699756294319,0.07980352855046015,0.08305237023730974,0.07661718770693927,0.06128544555150467,0.051758068546082156,0.04796342531516274,0.02553420282298974,0.014829248503970834
P24,0.015434002966340425,0.05857424327627168,0.038609860932773764,0.024548050624350892,0.03026173282494069,0.023575007098630658,0.07896323750589469,0.07959698679864809,0.08052140583823737,0.05974903505484155,0.05492783230582867,0.08126059926131178,0.046626984046063094,0.04838761461197931,0.05654846465844992,0.03284422619796584,0.06773915290468094,0.015894902071965568,0.07438077331439963,0.018716737941604118,0.024926599439223356,0.06571486878116617,0.08133325765254415,0.0,0.014086304604576876,0.04276442501227084,0.01724464016237258,0.07560192730284512,0.050984792288842035,0.0769267707678148,0.024584345335868202,0.027437045561235423,0.05706045557577195,0.09511530334200248,0.07833415152386257,0.06601272674012101,0.010575418965781265,0.03222483337058295,0.03258685934527311,0.0351088624304494,0.07375128211420848,0.01644431913577648,0.03364458249858429,0.05995111506792209,0.011641990858560245,0.043724125421034,0.029778639839848985,0.041726230801380514,0.08103655945793323,0.073047945815244
