,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50
P25,0.02750867947786272,0.049933410316186026,0.036091015968334986,0.02359326253409027,0.03192217353136297,0.03691578896814729,0.07353694513002108,0.06551181569171681,0.06773421510625882,0.0457239728024162,0.05393386309138495,0.06735717480528654,0.039561490280100656,0.042658828106660586,0.050657732876021065,0.0318269351997687,0.05859453541521531,0.011750521019925263,0.06327667635402143,0.03249447286451249,0.016894919535875474,0.059868889332446946,0.0720237888424653,0.014086304604576876,0.0,0.03298505099658975,0.026436347585241323,0.06354801389752035,0.037412105444054294,0.07190656058801935,0.021761772374764943,0.029752072400871226,0.05424396665258106,0.08103707573893798,0.0645267785329364,0.051943202662640096,0.015315513228758633,0.03650363073709031,0.029083748678596116,0.02351816981607181,0.06756146503404847,0.003962513199691416,0.04251158120622859,0.04760562154643063,0.020744497154254665,0.02966780417766454,0.023396865427442782,0.02865542852925847,0.06874399659823237,0.06575089600579767
P26,0.04759194357349027,0.0171844463831814,0.021710622728910854,0.024956983428751467,0.06426725679329257,0.06580782562101839,0.09689800419246851,0.05391437102049379,0.0708119591799046,0.0410974355302921,0.08369136978546074,0.04935357941326146,0.011036430546286996,0.06831654118401422,0.07515327866095951,0.06299529349389717,0.07596965114120979,0.027050892807041288,0.07436971434634476,0.055721220123121695,0.017863475474403274,0.08355324265873217,0.08755058505568347,0.04276442501227084,0.03298505099658975,0.0,0.058702553450231884,0.07087913703209729,0.04176815926454059,0.09600280081209607,0.02225637378919856,0.06236756232123289,0.08228426312879254,0.06852904160134424,0.04553121631936248,0.04044909534353961,0.04805625655461518,0.06935593609744915,0.018766587307348204,0.04300970230476574,0.09006307534152425,0.02904271034069642,0.0751459655718659,0.020867483113098138,0.052806568733636816,0.026527044302326705,0.05164475775959905,0.04014524372444667,0.074290107912928,0.08638117122291408
P27,0.02643989216823227,0.07510504562239091,0.0558270196685956,0.041767825611891664,0.017878214635495434,0.015681010520882933,0.06973043534647269,0.08804436894319258,0.08296346078572471,0.06762631390272394,0.042243392416923646,0.09182510139597208,0.06353730425734963,0.04147104657587799,0.04906605886355739,0.022915253253790898,0.06389607156552135,0.0326550433599074,0.0734416960489564,0.023424964766712773,0.04121802643668156,0.057570866550670716,0.07713113587950807,0.01724464016237258,0.026436347585241323,0.058702553450231884,0.0,0.07649000432506328,0.056978327309578095,0.06730737315882089,0.04180814800572234,0.015081604834629985,0.04604898648771613,0.1030618515174683,0.089362022586649,0.0754677423355188,0.011290838675152124,0.01681769108260159,0.04982371929649025,0.03837501216503609,0.06562842512907553,0.03011462504846334,0.016561750811339974,0.07400644889739853,0.005910697693593951,0.05396489350037932,0.027262291308505594,0.04698960731366584,0.08226350178950001,0.06635444246878999
P28,0.09063698757062395,0.08258567064336463,0.08924294532932844,0.0825113118294171,0.06346203287187692,0.09204079754131532,0.045637957520379836,0.03724673040757915,0.009153509940009541,0.03173605469563029,0.05853921456547582,0.04965572485400619,0.08190346568392141,0.041360002877873656,0.039153476202212864,0.057365721978117463,0.022038511625898292,0.07282283478404752,0.00822909754114963,0.09396873948672381,0.07049913241852587,0.039493463546833564,0.023242033585226755,0.07560192730284512,0.06354801389752035,0.07087913703209729,0.07649000432506328,0.0,0.029497030652387145,0.04696500567243714,0.07945568464968203,0.06479322189484839,0.051743490789614086,0.043477757559542134,0.05098031462456828,0.0386784758181124,0.06882599364601147,0.0700764488250461,0.08307477739480125,0.04050033347619431,0.039483240447814184,0.06394841691504836,0.08377735237274583,0.062728659511144,0.07422654443305297,0.04451742813457402,0.04922771506459848,0.03535444977715787,0.005847325820100651,0.033111444746915436
P29,0.06487954877721104,0.05495363225756921,0.059756338239988466,0.05363979641162922,0.04977651720862826,0.07126651415132101,0.0598661101378776,0.03183489952521592,0.03133592471437348,0.012031097047519115,0.05726276037751605,0.038741709793179674,0.05279858170011362,0.03800793157141082,0.04178455586512624,0.04485867273241937,0.03610645305085268,0.044885971942364655,0.03261261289154856,0.06968686226071731,0.04142353715923237,0.04802678892505534,0.04633909989368984,0.050984792288842035,0.037412105444054294,0.04176815926454059,0.056978327309578095,0.029497030652387145,0.0,0.059743619208337866,0.05048644679839695,0.04981242283911031,0.0528083030036419,0.04626466395176419,0.037622592882106794,0.02185321018021307,0.04696536317059729,0.05680337116244793,0.05366600730566104,0.019005951502560146,0.05275542444203174,0.0367863212018185,0.06879345210611867,0.037624699214076796,0.05305369781958201,0.015241149856793736,0.032523550124857276,0.010002708945459593,0.033616799528069514,0.04784273472332252
P30,0.09145890479997751,0.11190718921224377,0.10716044572820582,0.09548349455116242,0.04943268186877294,0.08134151796241249,0.002974570941301405,0.08236312881663942,0.05591449518373283,0.0693986969235476,0.027403170652557894,0.09364568105711364,0.10611150781494698,0.029247955531895242,0.021347803830807217,0.044826078662445666,0.02590065424925736,0.08365540408043425,0.0387702595661989,0.09047589555294235,0.08663192477560079,0.012458188464378035,0.026933641642040682,0.0769267707678148,0.07190656058801935,0.09600280081209607,0.06730737315882089,0.04696500567243714,0.059743619208337866,0.0,0.09344443097025866,0.05223777790991977,0.021583201763659847,0.09039499788664228,0.09396616605354889,0.07901744066006552,0.06658239779582102,0.05241969684388668,0.10008684927794542,0.0531021378623889,0.007567956043331399,0.07471366872960188,0.06450287762691842,0.09710473870889146,0.06886489622521809,0.07227537743007383,0.04856967641989703,0.05669682962603446,0.05083710500156917,0.013863376820143958
P31,0.02561824583794188,0.03542655803410736,0.014602688381507696,0.0032945028759470262,0.052364948961058186,0.04553588803839744,0.09496998142972023,0.0715499819956031,0.08179014110889776,0.05470884073897332,0.07547202263733675,0.06938887924966743,0.02275083112413963,0.0642322349632494,0.0721219846648643,0.053155986964759226,0.07832849231312537,0.010277897444525416,0.08078680534279806,0.03396733533820644,0.009096073168284001,0.0812700932225757,0.09137412048300345,0.024584345335868202,0.021761772374764943,0.02225637378919856,0.04180814800572234,0.07945568464968203,0.05048644679839695,0.09344443097025866,0.0,0.04984914225343722,0.07599615285312127,0.08693594143828302,0.06580760920891315,0.05741948827362789,0.033104192481149625,0.055753133225775006,0.008038865141859062,0.042522232015871166,0.08879879367743733,0.01873076771543433,0.05822175107682593,0.04268109122062223,0.03607298470722763,0.037337754487559396,0.0450965371030414,0.04442598414841312,0.0839890367982488,0.08654549869543841
P32,0.04019164925856489,0.07948273374061753,0.0644384444182525,0.05069784511376729,0.0029248503668261837,0.029892942605026344,0.054649787275185525,0.08164129292404919,0.07208150987089952,0.06146081255614148,0.02784399929633751,0.08734332878921668,0.06930667089877116,0.026980478797738433,0.03425500772230935,0.008162471311712206,0.050056479761403115,0.03968442111562146,0.060783606719249345,0.03831011923800006,0.046578555843450824,0.04257148459653736,0.06296338223364494,0.027437045561235423,0.029752072400871226,0.06236756232123289,0.015081604834629985,0.06479322189484839,0.04981242283911031,0.05223777790991977,0.04984914225343722,0.0,0.031084123659454753,0.09587257728731828,0.08542468903618464,0.07040984926024647,0.017111818968929805,0.007423438705146962,0.057753593935559726,0.030907214653311334,0.05060320948711772,0.03368825217329571,0.01934827019420072,0.07413949936647306,0.01720326879036293,0.05087564205941307,0.017334109316287538,0.040062673623835435,0.07063818531417825,0.051560588111911644
P33,0.07097208777959554,0.09908294495808012,0.09028882391967707,0.07763714308191495,0.02820727692293486,0.05979326860296121,0.02425056499155134,0.08124054715084823,0.060743045552900166,0.0643045088718132,0.007290930195072257,0.09068156106822747,0.09147312022633838,0.014953965862423748,0.012701328188352581,0.02426228151539814,0.03054541073142506,0.06583701424800266,0.04475765472234187,0.0693885966999868,0.07026938255120231,0.015170307544847494,0.03967880255369395,0.05706045557577195,0.05424396665258106,0.08228426312879254,0.04604898648771613,0.051743490789614086,0.0528083030036419,0.021583201763659847,0.07599615285312127,0.031084123659454753,0.0,0.09233812552991522,0.09008006240577825,0.0743367721588693,0.04651432337632572,0.03083895499542197,0.08323891594563393,0.04008380621394793,0.021885329408965152,0.05754970331182239,0.04309792073608733,0.08751367808690748,0.048082382410547624,0.061927929551136365,0.03124763876423719,0.04651664413077044,0.05703616811583236,0.025314949844239786
P34,0.10727330866182769,0.07115768230688654,0.09023934195361145,0.09020349989268611,0.09561165682245161,0.11684957521103434,0.0891150818694398,0.015613165871285844,0.034825330755748334,0.03556901055772551,0.09835878969949123,0.020885159594934505,0.07739884322760088,0.07927571713274573,0.07972667764278912,0.09030693054085925,0.06492691702555499,0.08517467491306567,0.051705737621279835,0.1133599406710012,0.07847467378852423,0.08205987998660486,0.06593002345471705,0.09511530334200248,0.08103707573893798,0.06852904160134424,0.1030618515174683,0.043477757559542134,0.04626466395176419,0.09039499788664228,0.08693594143828302,0.09587257728731828,0.09233812552991522,0.0,0.024799005375279355,0.029695884752826324,0.09266638119608214,0.10266641529263733,0.08651286085784127,0.06525408077293549,0.0828743918892852,0.07924291669815364,0.11499695045482437,0.049928894526376645,0.09882676409944097,0.05168249225068731,0.07853868449449847,0.05624658609643674,0.040397962627759444,0.07653162193083908
P35,0.08849557325639058,0.046439016650505156,0.0670537022926319,0.06895974210562826,0.08589502823111993,0.10142493932843254,0.09344227395262163,0.01520406168003901,0.045110796523840084,0.02579587919939869,0.09482359192734054,0.003986348464135426,0.053461186699464674,0.07546821926009933,0.07843828067413496,0.08158254502812115,0.06829027827850508,0.06600478294800588,0.05837137721115435,0.09548121858998647,0.05813112112127454,0.08337314186422973,0.07395209217615824,0.07833415152386257,0.0645267785329364,0.04553121631936248,0.089362022586649,0.05098031462456828,0.037622592882106794,0.09396616605354889,0.06580760920891315,0.08542468903618464,0.09008006240577825,0.024799005375279355,0.0,0.01578746799322519,0.07824264045546966,0.09273649494513815,0.0641269755110617,0.05496587110869517,0.08650317288756217,0.06189855522372676,0.10341842058812367,0.025655121255628948,0.0843342096946954,0.03539720513787244,0.06873506350337952,0.04605575083099106,0.05069928737878453,0.08067586610148544
P36,0.07768430589415257,0.04719201949153455,0.061904859332901054,0.06070294145517055,0.07070872316157928,0.08841207470408603,0.07867612386315394,0.014153143898681612,0.03483408495289212,0.010032487802839388,0.07903673681109476,0.01702481123833463,0.05041279554552699,0.05968936987542976,0.0628132872815823,0.06617611722782728,0.05367716319835029,0.05549722516634361,0.045225335357745894,0.08398301190249757,0.04883581265782479,0.06807539494074573,0.06072068311087177,0.06601272674012101,0.051943202662640096,0.04044909534353961,0.0754677423355188,0.0386784758181124,0.02185321018021307,0.07901744066006552,0.05741948827362789,0.07040984926024647,0.0743367721588693,0.029695884752826324,0.01578746799322519,0.0,0.06460307586483081,0.07763426869427618,0.05755813133891434,0.03965130074733262,0.07164884511128025,0.04986970458649471,0.08881658226278265,0.025676016219395952,0.07076740051503169,0.02229565726436925,0.053453069198731926,0.030595898217122133,0.03979179497541781,0.06603192459317789
P37,0.024995869772398743,0.06477025394611427,0.04761394585820531,0.03372837531515651,0.019856242161194998,0.02430117008424954,0.06868798033383373,0.07746651832286726,0.07458468013872105,0.05711549449909091,0.04437399419735212,0.08078480614677286,0.05370571091346082,0.0384101368885648,0.046517024425267006,0.022277133618355004,0.05886820706012414,0.023180210618083116,0.06673162672809567,0.025762868020642184,0.03101837031616155,0.05559759920956693,0.07241914157695661,0.010575418965781265,0.015315513228758633,0.04805625655461518,0.011290838675152124,0.06882599364601147,0.04696536317059729,0.06658239779582102,0.033104192481149625,0.017111818968929805,0.04651432337632572,0.09266638119608214,0.07824264045546966,0.06460307586483081,0.0,0.02264902053080022,0.041103601987349844,0.0290896894223059,0.06367482888908654,0.01912642303289986,0.027201802631435127,0.06276979828280349,0.00617370920763278,0.04286083711379742,0.02069950585732729,0.037103085529407394,0.07446409362028607,0.0633144158343966
P38,0.04323169262218238,0.08640647889482386,0.07025189197892379,0.05631830375594937,0.007054809609080767,0.029023701552810963,0.05504903178020613,0.08863332229481076,0.07773736529601628,0.06856198024538665,0.026054528577320005,0.09459953980244476,0.07592348344860984,0.030331417339933844,0.03664173023897258,0.012786213930766012,0.05378808414380616,0.04577195455920651,0.06547633639589513,0.039936874899860114,0.05315284973399477,0.04408300976406061,0.06612777447372366,0.03222483337058295,0.03650363073709031,0.06935593609744915,0.01681769108260159,0.0700764488250461,0.05680337116244793,0.05241969684388668,0.055753133225775006,0.007423438705146962,0.03083895499542197,0.10266641529263733,0.09273649494513815,0.07763426869427618,0.02264902053080022,0.0,0.063748055541176,0.03803037839463118,0.05185360264523529,0.04046463056913623,0.013852743023314023,0.0815224891486802,0.02091743180917103,0.05828577799451461,0.0242893753921034,0.04717257814922514,0.07591762818162831,0.05367931437926303
P39,0.032046033222120435,0.02890919937100398,0.007081632322293643,0.008591265649000123,0.06022560194207344,0.05293744784796905,0.10148975868070043,0.0714774122271663,0.08460780747448651,0.0562387916753486,0.08300403436569112,0.06788956908073264,0.015932809762100007,0.07099796192143486,0.07873926299690767,0.06078823337745179,0.08374601764197102,0.018072206304910764,0.08509223971068608,0.040544666679151915,0.013585476936033793,0.08779344861011484,0.09649412703143526,0.03258685934527311,0.029083748678596116,0.018766587307348204,0.04982371929649025,0.08307477739480125,0.05366600730566104,0.10008684927794542,0.008038865141859062,0.057753593935559726,0.08323891594563393,0.08651286085784127,0.0641269755110617,0.05755813133891434,0.041103601987349844,0.063748055541176,0.0,0.048145456165382475,0.09514731421111033,0.02569184007392155,0.06620285817051201,0.0396103908259424,0.044104798407231895,0.03940157449374444,0.052117004007226096,0.048810679468925276,0.08726973944490306,0.09255920646174284
P40,0.05016787864819703,0.05936603554277709,0.055093174059738,0.04513595141346459,0.0310690809809841,0.05319203406465527,0.05414974868479359,0.05077403909289382,0.04563193768772304,0.030554255924909113,0.0427803509449847,0.05665597637754319,0.05300942485784033,0.025540226745805115,0.03214363207674245,0.026624635370668327,0.03580853589545457,0.03406552264676521,0.03977489703496718,0.05357848864873774,0.03456861800378336,0.04064448916089715,0.048960034652433565,0.0351088624304494,0.02351816981607181,0.04300970230476574,0.03837501216503609,0.04050033347619431,0.019005951502560146,0.0531021378623889,0.042522232015871166,0.030907214653311334,0.04008380621394793,0.06525408077293549,0.05496587110869517,0.03965130074733262,0.0290896894223059,0.03803037839463118,0.048145456165382475,0.0,0.04749084386787878,0.024723082494348708,0.04979127610643615,0.04775464527999022,0.03494980656649172,0.02234145231345519,0.013801904366709536,0.009155462563303868,0.04593267324645903,0.04448693062392348
P41,0.0886702233346667,0.1056614810644906,0.10219049243302845,0.09100292458975005,0.04795112533231645,0.08029982628936555,0.007111618827298165,0.07480484283864211,0.04848144000140566,0.062109869402329876,0.028757354868928182,0.08613453398470189,0.10037721792132066,0.025376894561976466,0.017206142529104726,0.0427528928105848,0.0183448272215298,0.07925455441812959,0.031316312162842835,0.08836414282560046,0.08160092564860472,0.00810240732318119,0.02048136776461641,0.07375128211420848,0.06756146503404847,0.09006307534152425,0.06562842512907553,0.039483240447814184,0.05275542444203174,0.007567956043331399,0.08879879367743733,0.05060320948711772,0.021885329408965152,0.0828743918892852,0.08650317288756217,0.07164884511128025,0.06367482888908654,0.05185360264523529,0.09514731421111033,0.04749084386787878,0.0,0.07011800311954679,0.06471538594155742,0.09027164785281827,0.0665571186631931,0.06573809081762262,0.04455294649816129,0.050324837352181274,0.04349888486545468,0.00638970543286208
P42,0.02833078700906678,0.04597221426509351,0.032752595142962485,0.020899919481955756,0.03582356161974413,0.03982096684196721,0.0762473585728236,0.06365534790689865,0.06763654777034835,0.04424954133654054,0.05749626262678262,0.06485701388069702,0.0356492274693049,0.04550641517616413,0.05339303476903664,0.03553714817211715,0.060332982115301234,0.009374135068039323,0.06418165478509132,0.03412839269120532,0.013074510801423786,0.06255003055743392,0.07362699756294319,0.01644431913577648,0.003962513199691416,0.02904271034069642,0.03011462504846334,0.06394841691504836,0.0367863212018185,0.07471366872960188,0.01873076771543433,0.03368825217329571,0.05754970331182239,0.07924291669815364,0.06189855522372676,0.04986970458649471,0.01912642303289986,0.04046463056913623,0.02569184007392155,0.024723082494348708,0.07011800311954679,0.0,0.046323429912625565,0.044114507845393794,0.024334210986226516,0.027597540044164925,0.026448916487024462,0.028678600201805817,0.06897534540382427,0.06802593009739395
P43,0.039912450900937216,0.09164381067131945,0.07201333060740106,0.057997235271268516,0.020328657578204647,0.020183593590720913,0.0672709986180381,0.10054213853259937,0.09127988949684027,0.08021664537531797,0.03723637138745461,0.10558161655452711,0.08009418922988794,0.04414839121034703,0.05019900849092071,0.026413739181428073,0.06760536013361212,0.04921134379268193,0.07930755495193005,0.03421829442865337,0.05775780708991398,0.05718121245758183,0.07980352855046015,0.03364458249858429,0.04251158120622859,0.0751459655718659,0.016561750811339974,0.08377735237274583,0.06879345210611867,0.06450287762691842,0.05822175107682593,0.01934827019420072,0.04309792073608733,0.11499695045482437,0.10341842058812367,0.08881658226278265,0.027201802631435127,0.013852743023314023,0.06620285817051201,0.04979127610643615,0.06471538594155742,0.046323429912625565,0.0,0.0897390204401627,0.022462235716215067,0.06825213492152353,0.036548140661334355,0.05890128695401207,0.08962346919226898,0.06700075212822282
P44,0.06728334926900989,0.02178248929725486,0.04177276159668095,0.04558141416121781,0.07541914691842587,0.08351826791328679,0.09737193850452693,0.03678333564876204,0.06010807523609671,0.03101154796752559,0.09053409534440898,0.029619153057268588,0.027828979221474034,0.07263696953483093,0.07796419886127719,0.0726153661698446,0.07367606125549785,0.04537970794256972,0.06817550843027807,0.07504535015384754,0.036468374552929575,0.08509311116623368,0.08305237023730974,0.05995111506792209,0.04760562154643063,0.020867483113098138,0.07400644889739853,0.062728659511144,0.037624699214076796,0.09710473870889146,0.04268109122062223,0.07413949936647306,0.08751367808690748,0.049928894526376645,0.025655121255628948,0.025676016219395952,0.06276979828280349,0.0815224891486802,0.0396103908259424,0.04775464527999022,0.09027164785281827,0.044114507845393794,0.0897390204401627,0.0,0.06835003492240092,0.025585753343160256,0.05988510456102143,0.04115856917666458,0.06470162078178408,0.08546400205210837
P45,0.02298897560790162,0.06919468638812681,0.05023289826499942,0.0361744023250155,0.02012763010096971,0.018258639137861687,0.07113724191177521,0.08363833245983038,0.08024286026281642,0.06328159593070905,0.045042496641619585,0.0869093773304712,0.05765641833278043,0.041680915384060546,0.04960383978780388,0.02403937506958375,0.06316810447746818,0.0267803607947523,0.07176225484548697,0.021834442792009124,0.03530752245842763,0.05845519276293691,0.07661718770693927,0.011641990858560245,0.020744497154254665,0.052806568733636816,0.005910697693593951,0.07422654443305297,0.05305369781958201,0.06886489622521809,0.03607298470722763,0.01720326879036293,0.048082382410547624,0.09882676409944097,0.0843342096946954,0.07076740051503169,0.00617370920763278,0.02091743180917103,0.044104798407231895,0.03494980656649172,0.0665571186631931,0.024334210986226516,0.022462235716215067,0.06835003492240092,0.0,0.048972638665173276,0.025381488050946095,0.04315240063947809,0.07992157130615578,0.06671839608163349
P46,0.055615549089311836,0.04027471624616187,0.04510851173693565,0.04060850314127742,0.05170915429015447,0.06631905432051438,0.07277476943920928,0.03607870837095203,0.04527520067117691,0.017451468404328277,0.06504874977299793,0.03794332496514458,0.037557823749070844,0.04705799332071816,0.05257183209034297,0.048160678924930395,0.05028745298859693,0.033777336198933985,0.04784686048370697,0.06172500860372804,0.028302178176296065,0.06005255099796917,0.06128544555150467,0.043724125421034,0.02966780417766454,0.026527044302326705,0.05396489350037932,0.04451742813457402,0.015241149856793736,0.07227537743007383,0.037337754487559396,0.05087564205941307,0.061927929551136365,0.05168249225068731,0.03539720513787244,0.02229565726436925,0.04286083711379742,0.05828577799451461,0.03940157449374444,0.02234145231345519,0.06573809081762262,0.027597540044164925,0.06825213492152353,0.025585753343160256,0.048972638665173276,0.0,0.035200265240303244,0.015710788078198673,0.0482482059561385,0.06140753883976338
P47,0.0451247180968027,0.06870450387861805,0.05918882322558239,0.04698863134970664,0.017288792575245248,0.04284407863786749,0.05028832392661762,0.06435814279573529,0.05583602592886437,0.044279813289588216,0.03205083062092131,0.07045703957188082,0.060398694234847894,0.019345279223205523,0.02744755520765471,0.012985032322099518,0.03818816490324422,0.03514093559090975,0.04640296030671379,0.046460579521315916,0.039030926129451304,0.03669412506007524,0.051758068546082156,0.029778639839848985,0.023396865427442782,0.05164475775959905,0.027262291308505594,0.04922771506459848,0.032523550124857276,0.04856967641989703,0.0450965371030414,0.017334109316287538,0.03124763876423719,0.07853868449449847,0.06873506350337952,0.053453069198731926,0.02069950585732729,0.0242893753921034,0.052117004007226096,0.013801904366709536,0.04455294649816129,0.026448916487024462,0.036548140661334355,0.05988510456102143,0.025381488050946095,0.035200265240303244,0.0,0.02290722537814211,0.055004140240658535,0.04338040932457013
P48,0.05612393828435466,0.05534223395284845,0.055408799930103475,0.04738491078562657,0.04019379641440903,0.06139339077726497,0.05730475465244324,0.041642527960511655,0.03908099313018415,0.021399237829400543,0.050099319659308306,0.04761865281341777,0.05084648731321523,0.03157657037242672,0.03686486565066496,0.03558131655887321,0.03587895661709276,0.03746852964169835,0.036382395219635884,0.06043468289831795,0.03567143660162787,0.044406950630804694,0.04796342531516274,0.041726230801380514,0.02865542852925847,0.04014524372444667,0.04698960731366584,0.03535444977715787,0.010002708945459593,0.05669682962603446,0.04442598414841312,0.040062673623835435,0.04651664413077044,0.05624658609643674,0.04605575083099106,0.030595898217122133,0.037103085529407394,0.04717257814922514,0.048810679468925276,0.009155462563303868,0.050324837352181274,0.028678600201805817,0.05890128695401207,0.04115856917666458,0.04315240063947809,0.015710788078198673,0.02290722537814211,0.0,0.040300350573628206,0.04631889418555598
P49,0.09597348891659697,0.08516395251403217,0.093266925726063,0.08709588253161643,0.06930903856571839,0.09779011021038926,0.04926806983710468,0.036214696980971774,0.005789851635335852,0.03405650035722785,0.06393471941271668,0.04894684837882035,0.08526214904036696,0.04707296787866273,0.04454541524482344,0.06321127524276993,0.02685743405187431,0.07770880297042294,0.012483978140080874,0.0994832127471286,0.07496613240073537,0.044255723647213786,0.02553420282298974,0.08103655945793323,0.06874399659823237,0.074290107912928,0.08226350178950001,0.005847325820100651,0.033616799528069514,0.05083710500156917,0.0839890367982488,0.07063818531417825,0.05703616811583236,0.040397962627759444,0.05069928737878453,0.03979179497541781,0.07446409362028607,0.07591762818162831,0.08726973944490306,0.04593267324645903,0.04349888486545468,0.06897534540382427,0.08962346919226898,0.06470162078178408,0.07992157130615578,0.0482482059561385,0.055004140240658535,0.040300350573628206,0.0,0.03711351742144999
P50,0.08823241032212929,0.10157521312916594,0.09954560139674229,0.08891017499343007,0.049085627742353796,0.08144942649443258,0.01282465009831218,0.06869929741996729,0.04209508817716381,0.05666011651461537,0.032530803994435684,0.08018917410403252,0.09690147222158448,0.0250375021500323,0.017306959949033845,0.04348070737294767,0.012387336086047104,0.07730417552398008,0.02493298101175312,0.08854087640456311,0.07897423823666612,0.010152156805421393,0.014829248503970834,0.073047945815244,0.06575089600579767,0.08638117122291408,0.06635444246878999,0.033111444746915436,0.04784273472332252,0.013863376820143958,0.08654549869543841,0.051560588111911644,0.025314949844239786,0.07653162193083908,0.08067586610148544,0.06603192459317789,0.0633144158343966,0.05367931437926303,0.09255920646174284,0.04448693062392348,0.00638970543286208,0.06802593009739395,0.06700075212822282,0.08546400205210837,0.06671839608163349,0.06140753883976338,0.04338040932457013,0.04631889418555598,0.03711351742144999,0.0
