id,tipo,lat,lon,demanda
P1,cliente,23.537454011884737,46.69695846277646,3
P2,cliente,23.595071430640992,46.677513282336115,4
P3,cliente,23.57319939418114,46.69394989415642,3
P4,cliente,23.559865848419705,46.689482735042766,1
P5,restaurante,23.515601864044243,46.65978999788111,4
P6,cliente,23.51559945203362,46.69218742350231,1
P7,cliente,23.50580836121682,46.608849250205196,4
P8,cliente,23.586617614577495,46.61959828624192,4
P9,cliente,23.560111501174323,46.604522728891055,2
P10,cliente,23.570807257779606,46.63253303307633,1
P11,cliente,23.50205844942958,46.63886772896895,3
P12,cliente,23.596990985216202,46.62713490317739,3
P13,cliente,23.583244264080044,46.68287375091519,1
P14,restaurante,23.521233911067828,46.63567533266936,3
P15,cliente,23.518182496720712,46.62809345096874,3
P16,cliente,23.518340450985345,46.65426960831583,1
P17,cliente,23.530424224295952,46.61409242249748,4
P18,cliente,23.552475643163223,46.680219698075405,1
P19,cliente,23.543194501864214,46.607455064367976,4
P20,restaurante,23.529122914019805,46.69868869366005,3
P21,cliente,23.56118528947224,46.677224476929666,3
P22,cliente,23.513949386065203,46.61987156815342,3
P23,cliente,23.52921446485352,46.60055221171236,2
P24,cliente,23.53663618432937,46.681546142845484,4
P25,cliente,23.545606998421704,46.67068573438476,2
P26,cliente,23.578517596139303,46.6729007168041,2
P27,cliente,23.519967378215835,46.677127034668594,1
P28,cliente,23.55142344384136,46.60740446517341,2
P29,cliente,23.559241456886205,46.635846572854426,1
P30,cliente,23.504645041272,46.611586905952514,1
P31,cliente,23.560754485190145,46.68631034258756,2
P32,cliente,23.51705241236873,46.662329812682756,4
P33,cliente,23.506505159298527,46.633089802485266,4
P34,cliente,23.594888553725333,46.6063558350286,4
P35,cliente,23.596563203307458,46.63109823217157,4
P36,cliente,23.580839734811647,46.63251833220268,4
P37,cliente,23.530461376917337,46.67296061783381,2
P38,restaurante,23.50976721140064,46.663755747135525,2
P39,cliente,23.568423302651215,46.68872127425764,3
P40,cliente,23.54401524937396,46.647221492516195,4
P41,cliente,23.512203823484477,46.611959424593834,2
P42,cliente,23.54951769101113,46.671324478722305,3
P43,cliente,23.503438852111522,46.67607850486169,4
P44,cliente,23.59093204020788,46.65612771975695,1
P45,cliente,23.525877998160002,46.67709671799546,3
P46,cliente,23.5662522284354,46.649379559636444,2
P47,cliente,23.53117110760894,46.652273282938204,1
P48,restaurante,23.55200680211778,46.642754101835855,1
P49,cliente,23.55467102793433,46.60254191267441,1
P50,cliente,23.518485445552553,46.61078914269933,3
